ID_Evento;Date;Time;League;Home;Away;Odd_Under05_HT_Back;Odd_Under05_HT_Lay;Odd_Over05_HT_Back;Odd_Over05_HT_Lay;Odd_Under15_HT_Back;Odd_Under15_HT_Lay;Odd_Over15_HT_Back;Odd_Over15_HT_Lay;Odd_Under25_HT_Back;Odd_Under25_HT_Lay;Odd_Over25_HT_Back;Odd_Over25_HT_Lay;Odd_H_Back;Odd_H_Lay;Odd_A_Back;Odd_A_Lay;Odd_D_Back;Odd_D_Lay;Odd_1X_Back;Odd_1X_Lay;Odd_X2_Back;Odd_X2_Lay;Odd_12_Back;Odd_12_Lay;Odd_Under05_FT_Back;Odd_Under05_FT_Lay;Odd_Over05_FT_Back;Odd_Over05_FT_Lay;Odd_Under15_FT_Back;Odd_Under15_FT_Lay;Odd_Over15_FT_Back;Odd_Over15_FT_Lay;Odd_Under25_FT_Back;Odd_Under25_FT_Lay;Odd_Over25_FT_Back;Odd_Over25_FT_Lay;Odd_Under35_FT_Back;Odd_Under35_FT_Lay;Odd_Over35_FT_Back;Odd_Over35_FT_Lay;Odd_Under45_FT_Back;Odd_Under45_FT_Lay;Odd_Over45_FT_Back;Odd_Over45_FT_Lay;Odd_BTTS_Yes_Back;Odd_BTTS_Yes_Lay;Odd_BTTS_No_Back;Odd_BTTS_No_Lay;Odd_CS_0x0_Back;Odd_CS_0x0_Lay;Odd_CS_0x1_Back;Odd_CS_0x1_Lay;Odd_CS_0x2_Back;Odd_CS_0x2_Lay;Odd_CS_0x3_Back;Odd_CS_0x3_Lay;Odd_CS_1x0_Back;Odd_CS_1x0_Lay;Odd_CS_1x1_Back;Odd_CS_1x1_Lay;Odd_CS_1x2_Back;Odd_CS_1x2_Lay;Odd_CS_1x3_Back;Odd_CS_1x3_Lay;Odd_CS_2x0_Back;Odd_CS_2x0_Lay;Odd_CS_2x1_Back;Odd_CS_2x1_Lay;Odd_CS_2x2_Back;Odd_CS_2x2_Lay;Odd_CS_2x3_Back;Odd_CS_2x3_Lay;Odd_CS_3x0_Back;Odd_CS_3x0_Lay;Odd_CS_3x1_Back;Odd_CS_3x1_Lay;Odd_CS_3x2_Back;Odd_CS_3x2_Lay;Odd_CS_3x3_Back;Odd_CS_3x3_Lay;Odd_CS_Goleada_H_Back;Odd_CS_Goleada_H_Lay;Odd_CS_Goleada_A_Back;Odd_CS_Goleada_A_Lay;Odd_CS_Goleada_D_Back;Odd_CS_Goleada_D_Lay
35322616;2026-03-13;16:30:00;GERMANY 1;Mgladbach;St Pauli;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.06;2.08;4.2;4.4;3.4;3.55;0.0;0.0;0.0;0.0;0.0;0.0;10.0;11.0;1.1;1.11;3.15;3.3;1.43;1.47;1.73;1.77;2.3;2.38;1.27;1.3;4.4;4.7;1.1;1.11;10.0;11.0;2.04;2.1;1.91;1.97;10.0;11.0;11.0;13.0;22.0;30.0;36.0;120.0;7.2;8.0;7.2;7.8;16.0;18.0;50.0;65.0;10.0;11.5;10.0;11.5;19.5;23.0;60.0;80.0;21.0;26.0;21.0;26.0;38.0;48.0;44.0;180.0;17.0;20.0;34.0;85.0;60.0;1000.0
35324602;2026-03-13;16:45:00;FRANCE 1;Marseille;Auxerre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.48;1.51;7.4;8.2;4.8;5.2;0.0;0.0;0.0;0.0;0.0;0.0;16.5;21.0;1.05;1.06;4.4;5.0;1.25;1.29;2.22;2.32;1.75;1.82;1.47;1.53;2.92;3.1;1.19;1.21;5.7;6.4;1.96;2.04;1.96;2.04;17.5;20.0;21.0;27.0;10.5;70.0;12.0;1000.0;8.0;9.0;10.0;11.5;21.0;30.0;11.5;130.0;8.0;9.0;9.2;10.5;20.0;26.0;11.5;110.0;11.5;13.0;14.0;16.5;9.6;38.0;11.5;150.0;6.2;6.8;11.5;170.0;12.5;1000.0
35323326;2026-03-13;16:45:00;ITALY 1;Torino;Parma;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.28;2.32;3.95;4.1;3.15;3.2;0.0;0.0;0.0;0.0;0.0;0.0;8.6;9.6;1.11;1.13;3.0;3.15;1.47;1.5;1.68;1.72;2.38;2.48;1.26;1.28;4.7;4.9;1.09;1.1;11.0;12.0;2.02;2.1;1.92;1.98;8.8;9.6;10.5;12.0;22.0;27.0;50.0;85.0;7.4;8.0;6.8;7.4;15.0;17.0;50.0;60.0;12.5;14.0;10.5;11.5;18.5;20.0;48.0;75.0;26.0;30.0;25.0;28.0;42.0;48.0;44.0;150.0;21.0;25.0;34.0;75.0;60.0;1000.0
35324716;2026-03-13;17:00:00;SPAIN 1;Alaves;Villarreal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6;3.7;2.22;2.26;3.55;3.6;0.0;0.0;0.0;0.0;0.0;0.0;12.0;13.5;1.08;1.09;3.5;3.75;1.37;1.4;1.86;1.91;2.1;2.18;1.32;1.35;3.85;4.1;1.12;1.14;8.4;9.2;1.88;1.93;2.08;2.14;12.0;13.5;8.4;9.2;12.0;13.5;21.0;29.0;11.5;13.0;7.2;7.8;10.0;11.0;21.0;25.0;22.0;25.0;13.5;15.5;16.5;19.0;34.0;42.0;32.0;70.0;25.0;46.0;44.0;60.0;40.0;140.0;42.0;50.0;17.0;19.5;60.0;1000.0
