ID_Evento;Date;Time;League;Home;Away;Odd_Under05_HT_Back;Odd_Under05_HT_Lay;Odd_Over05_HT_Back;Odd_Over05_HT_Lay;Odd_Under15_HT_Back;Odd_Under15_HT_Lay;Odd_Over15_HT_Back;Odd_Over15_HT_Lay;Odd_Under25_HT_Back;Odd_Under25_HT_Lay;Odd_Over25_HT_Back;Odd_Over25_HT_Lay;Odd_H_Back;Odd_H_Lay;Odd_A_Back;Odd_A_Lay;Odd_D_Back;Odd_D_Lay;Odd_1X_Back;Odd_1X_Lay;Odd_X2_Back;Odd_X2_Lay;Odd_12_Back;Odd_12_Lay;Odd_Under05_FT_Back;Odd_Under05_FT_Lay;Odd_Over05_FT_Back;Odd_Over05_FT_Lay;Odd_Under15_FT_Back;Odd_Under15_FT_Lay;Odd_Over15_FT_Back;Odd_Over15_FT_Lay;Odd_Under25_FT_Back;Odd_Under25_FT_Lay;Odd_Over25_FT_Back;Odd_Over25_FT_Lay;Odd_Under35_FT_Back;Odd_Under35_FT_Lay;Odd_Over35_FT_Back;Odd_Over35_FT_Lay;Odd_Under45_FT_Back;Odd_Under45_FT_Lay;Odd_Over45_FT_Back;Odd_Over45_FT_Lay;Odd_BTTS_Yes_Back;Odd_BTTS_Yes_Lay;Odd_BTTS_No_Back;Odd_BTTS_No_Lay;Odd_CS_0x0_Back;Odd_CS_0x0_Lay;Odd_CS_0x1_Back;Odd_CS_0x1_Lay;Odd_CS_0x2_Back;Odd_CS_0x2_Lay;Odd_CS_0x3_Back;Odd_CS_0x3_Lay;Odd_CS_1x0_Back;Odd_CS_1x0_Lay;Odd_CS_1x1_Back;Odd_CS_1x1_Lay;Odd_CS_1x2_Back;Odd_CS_1x2_Lay;Odd_CS_1x3_Back;Odd_CS_1x3_Lay;Odd_CS_2x0_Back;Odd_CS_2x0_Lay;Odd_CS_2x1_Back;Odd_CS_2x1_Lay;Odd_CS_2x2_Back;Odd_CS_2x2_Lay;Odd_CS_2x3_Back;Odd_CS_2x3_Lay;Odd_CS_3x0_Back;Odd_CS_3x0_Lay;Odd_CS_3x1_Back;Odd_CS_3x1_Lay;Odd_CS_3x2_Back;Odd_CS_3x2_Lay;Odd_CS_3x3_Back;Odd_CS_3x3_Lay;Odd_CS_Goleada_H_Back;Odd_CS_Goleada_H_Lay;Odd_CS_Goleada_A_Back;Odd_CS_Goleada_A_Lay;Odd_CS_Goleada_D_Back;Odd_CS_Goleada_D_Lay
35368485;2026-03-18;19:00:00;BRAZIL 1;Bahia;Red Bull Bragantino;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.94;2.14;3.85;4.6;3.55;4.1;0.0;0.0;0.0;0.0;0.0;0.0;11.5;18.0;1.06;1.1;3.75;4.6;1.3;1.37;1.92;2.14;1.89;2.1;1.37;1.5;3.0;3.75;1.14;1.17;6.8;8.2;1.74;1.9;2.12;2.34;4.3;17.5;12.5;17.5;4.9;1000.0;5.4;95.0;8.4;11.0;3.55;9.6;4.4;1000.0;40.0;1000.0;11.0;15.0;9.2;1000.0;4.4;1000.0;5.2;65.0;4.6;1000.0;4.6;1000.0;5.0;1000.0;5.4;110.0;11.0;16.5;5.1;1000.0;5.7;1000.0
35368430;2026-03-18;19:00:00;BRAZIL 1;SE Palmeiras;Botafogo FR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.53;1.64;6.2;7.6;4.2;4.9;0.0;0.0;0.0;0.0;0.0;0.0;13.5;18.0;1.06;1.08;3.35;4.9;1.26;1.41;2.02;2.48;1.67;1.98;1.39;1.52;2.92;3.65;1.13;1.2;3.35;8.6;1.9;2.08;1.92;2.1;15.0;21.0;19.0;24.0;7.0;1000.0;7.6;230.0;7.6;9.0;8.6;10.5;21.0;27.0;7.4;120.0;8.2;10.0;8.8;10.5;19.0;24.0;7.4;110.0;13.0;18.0;14.5;17.5;6.6;38.0;7.4;150.0;7.2;8.8;7.4;1000.0;7.8;1000.0
35368486;2026-03-18;19:30:00;BRAZIL 1;Athletico-PR;Cruzeiro MG;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.42;2.62;3.1;3.4;3.05;3.55;0.0;0.0;0.0;0.0;0.0;0.0;10.0;12.5;1.09;1.1;3.25;3.6;1.39;1.45;1.76;1.87;2.14;2.32;1.29;1.34;3.9;4.5;1.1;1.13;9.2;11.0;1.86;1.97;2.02;2.16;10.5;12.0;9.8;11.5;18.5;22.0;7.8;70.0;8.4;10.5;6.6;8.6;12.0;16.0;7.4;42.0;14.0;16.5;10.5;12.0;16.5;18.5;44.0;65.0;7.2;38.0;22.0;30.0;7.6;55.0;8.4;130.0;6.8;28.0;36.0;44.0;8.8;1000.0
35368516;2026-03-18;20:00:00;BRAZIL 1;Atletico MG;Sao Paulo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3;2.52;3.3;3.9;3.15;3.55;0.0;0.0;0.0;0.0;0.0;0.0;8.2;13.0;1.09;1.12;3.0;3.5;1.41;1.5;1.67;1.81;2.24;2.5;1.25;1.32;4.1;5.3;1.09;1.12;9.2;14.0;1.89;2.08;1.93;2.14;4.0;1000.0;9.8;13.5;5.0;1000.0;5.7;1000.0;7.6;9.0;6.4;8.8;12.5;1000.0;5.5;1000.0;12.0;17.5;9.8;1000.0;4.7;1000.0;5.7;1000.0;5.3;1000.0;5.2;1000.0;5.5;1000.0;5.9;160.0;19.5;1000.0;5.6;1000.0;6.0;1000.0
35368580;2026-03-18;21:30:00;BRAZIL 1;Santos;Internacional;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.14;2.32;3.3;4.6;2.84;3.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.4;1.71;1.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
35368540;2026-03-18;21:30:00;BRAZIL 1;Vasco da Gama;Fluminense;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.86;3.15;2.62;2.88;3.2;3.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.79;1.97;2.04;2.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
